date,lake_surface_water_temperature
2017-07-19,276.393
2017-07-20,276.339
2017-07-20,276.339
2017-07-21,277.891
2017-07-21,277.891
2017-07-22,278.876
2017-07-22,278.876
2017-07-23,278.929
2017-07-23,278.929
2017-07-24,278.217
2017-07-24,278.217
2017-07-25,278.258
2017-07-25,278.258
2017-07-26,279.062
2017-07-26,279.062
2017-07-27,279.309
2017-07-27,279.309
2017-07-28,279.31
2017-07-28,279.31
2017-07-29,279.266
2017-07-29,279.266
2017-07-30,280.518
2017-07-30,280.518
2017-07-31,279.875
2017-07-31,279.875
2017-08-01,279.133
2017-08-01,279.133
2017-08-02,279.51
2017-08-02,279.51
2017-08-03,280.034
2017-08-03,280.034
2017-08-04,280.738
2017-08-04,280.738
2017-08-05,279.728
2017-08-05,279.728
2017-08-06,278.498
2017-08-06,278.498
2017-08-07,280.019
2017-08-07,280.019
2017-08-08,279.065
2017-08-08,279.065
2017-08-09,281.303
2017-08-09,281.303
2017-08-10,279.938
2017-08-10,279.938
2017-08-11,279.033
2017-08-11,279.033
2017-08-12,272.769
2017-08-12,272.769
2017-08-13,275.194
2017-08-13,275.194
2017-08-14,278.961
2017-08-14,278.961
2017-08-15,278.582
2017-08-15,278.582
2017-08-16,280.357
2017-08-16,280.357
2017-08-17,280.212
2017-08-17,280.212
2017-08-18,277.496
2017-08-18,277.496
2017-08-19,280.096
2017-08-19,280.096
2017-08-20,278.074
2017-08-20,278.074
2017-08-21,280.735
2017-08-21,280.735
2017-08-22,280.236
2017-08-22,280.236
2017-08-23,281.376
2017-08-23,281.376
2017-08-24,281.246
2017-08-24,281.246
2017-08-25,280.885
2017-08-25,280.885
2017-08-26,281.274
2017-08-26,281.274
2017-08-27,280.996
2017-08-27,280.996
2017-08-28,282.076
2017-08-28,282.076
2017-08-29,282.38
2017-08-29,282.38
2017-08-30,283.339
2017-08-30,283.339
2017-08-31,284.417
2017-08-31,284.417
2017-09-01,284.423
2017-09-01,284.423
2017-09-02,284.814
2017-09-02,284.814
2017-09-03,283.924
2017-09-03,283.924
2017-09-04,283.962
2017-09-04,283.962
2017-09-05,285.622
2017-09-05,285.622
2017-09-06,284.369
2017-09-06,284.369
2017-09-07,286.739
2017-09-07,286.739
2017-09-08,283.231
2017-09-08,283.231
2017-09-09,283.695
2017-09-09,283.695
2017-09-10,283.222
2017-09-10,283.222
2017-09-11,278.913
2017-09-11,278.913
2017-09-12,285.043
2017-09-12,285.043
2017-09-13,286.029
2017-09-13,286.029
2017-09-14,285.717
2017-09-14,285.717
2017-09-17,286.82
2017-09-17,286.82
2017-09-18,285.409
2017-09-18,285.409
2017-09-19,284.739
2017-09-19,284.739
2017-09-20,285.835
2017-09-20,285.835
2017-09-21,287.731
2017-09-21,287.731
2017-09-22,286.642
2017-09-22,286.642
2017-09-23,285.803
2017-09-23,285.803
2017-09-24,287.255
2017-09-24,287.255
2017-09-25,284.37
2017-09-25,284.37
2017-09-26,286.402
2017-09-26,286.402
2017-09-27,288.364
2017-09-27,288.364
2017-09-28,287.188
2017-09-28,287.188
2017-09-29,286.29
2017-09-29,286.29
2017-09-30,286.601
2017-09-30,286.601
2017-10-01,285.773
2017-10-01,285.773
2017-10-02,283.135
2017-10-02,283.135
2017-10-03,283.525
2017-10-03,283.525
2017-10-04,287.349
2017-10-04,287.349
2017-10-06,286.9
2017-10-06,286.9
2017-10-07,289.63
2017-10-07,289.63
2017-10-11,290.336
2017-10-11,290.336
2017-10-12,288.659
2017-10-12,288.659
2017-10-14,286.213
2017-10-14,286.213
2017-10-15,288.531
2017-10-15,288.531
2017-10-16,289.731
2017-10-16,289.731
2017-10-17,284.221
2017-10-17,284.221
2017-10-18,289.87
2017-10-18,289.87
2017-10-19,290.463
2017-10-19,290.463
2017-10-20,290.727
2017-10-20,290.727
2017-10-22,289.64
2017-10-22,289.64
2017-11-11,294.149
2017-11-11,294.149
2017-11-12,292.406
2017-11-12,292.406
2017-11-13,291.82
2017-11-13,291.82
2017-11-14,293.673
2017-11-14,293.673
2017-11-29,292.524
2017-11-29,292.524
2017-11-30,291.345
2017-11-30,291.345
2017-12-01,290.834
2017-12-01,290.834
2017-12-02,287.696
2017-12-02,287.696
2017-12-03,283.208
2017-12-03,283.208
2017-12-06,282.275
2017-12-06,282.275
2017-12-07,282.756
2017-12-07,282.756
2017-12-08,292.444
2017-12-08,292.444
2017-12-09,287.666
2017-12-09,287.666
2017-12-10,288.982
2017-12-10,288.982
2017-12-11,290.847
2017-12-11,290.847
2017-12-12,290.783
2017-12-12,290.783
2017-12-13,291.988
2017-12-13,291.988
2017-12-14,289.224
2017-12-14,289.224
2017-12-15,289.529
2017-12-15,289.529
2017-12-16,290.237
2017-12-16,290.237
2017-12-17,292.283
2017-12-17,292.283
2017-12-23,288.002
2017-12-23,288.002
2017-12-24,288.388
2017-12-24,288.388
2017-12-25,287.331
2017-12-25,287.331
2017-12-26,288.399
2017-12-26,288.399
2017-12-27,290.898
2017-12-27,290.898
2017-12-28,290.659
2017-12-28,290.659
2017-12-29,275.992
2017-12-29,275.992
2017-12-30,293.115
2017-12-30,293.115
2017-12-31,289.069
2017-12-31,289.069
2018-01-01,284.396
2018-01-01,284.396
2018-01-02,287.015
2018-01-02,287.015
2018-01-03,280.42
2018-01-03,280.42
2018-01-04,283.878
2018-01-04,283.878
2018-01-05,287.532
2018-01-05,287.532
2018-01-06,290.015
2018-01-06,290.015
2018-01-08,288.516
2018-01-08,288.516
2018-01-10,285.446
2018-01-10,285.446
2018-01-11,286.348
2018-01-11,286.348
2018-01-12,288.785
2018-01-12,288.785
2018-01-14,272.945
2018-01-14,272.945
2018-01-15,290.17
2018-01-15,290.17
2018-01-16,290.872
2018-01-16,290.872
2018-01-17,287.752
2018-01-17,287.752
2018-01-19,288.912
2018-01-19,288.912
2018-01-20,283.834
2018-01-20,283.834
2018-01-21,288.889
2018-01-21,288.889
2018-01-22,287.848
2018-01-22,287.848
2018-01-23,281.537
2018-01-23,281.537
2018-01-24,284.734
2018-01-24,284.734
2018-01-26,287.924
2018-01-26,287.924
2018-01-27,283.056
2018-01-27,283.056
2018-01-30,288.27
2018-01-30,288.27
2018-02-01,273.814
2018-02-01,273.814
2018-02-02,285.45
2018-02-02,285.45
2018-02-03,288.938
2018-02-03,288.938
2018-02-04,288.584
2018-02-04,288.584
2018-02-05,289.174
2018-02-05,289.174
2018-02-06,288.819
2018-02-06,288.819
2018-02-07,286.632
2018-02-07,286.632
2018-02-08,287.817
2018-02-08,287.817
2018-02-09,287.197
2018-02-09,287.197
2018-02-10,286.722
2018-02-10,286.722
2018-02-12,283.011
2018-02-12,283.011
2018-02-13,287.107
2018-02-13,287.107
2018-02-14,286.973
2018-02-14,286.973
2018-02-15,278.255
2018-02-15,278.255
2018-02-17,287.6
2018-02-17,287.6
2018-02-18,288.398
2018-02-18,288.398
2018-02-19,286.433
2018-02-19,286.433
2018-02-20,286.89
2018-02-20,286.89
2018-02-21,285.407
2018-02-21,285.407
2018-02-22,288.498
2018-02-22,288.498
2018-02-23,288.04
2018-02-23,288.04
2018-02-24,287.606
2018-02-24,287.606
2018-02-25,287.798
2018-02-25,287.798
2018-02-26,287.576
2018-02-26,287.576
2018-02-27,284.874
2018-02-27,284.874
2018-02-28,288.204
2018-02-28,288.204
2018-03-01,283.071
2018-03-01,283.071
2018-03-02,286.607
2018-03-02,286.607
2018-03-03,287.71
2018-03-03,287.71
2018-03-05,286.604
2018-03-05,286.604
2018-03-07,286.233
2018-03-07,286.233
2018-03-08,286.751
2018-03-08,286.751
2018-03-09,276.377
2018-03-09,276.377
2018-03-10,275.75
2018-03-10,275.75
2018-03-11,287.063
2018-03-11,287.063
2018-03-12,287.026
2018-03-12,287.026
2018-03-13,284.918
2018-03-13,284.918
2018-03-15,287.022
2018-03-15,287.022
2018-03-16,277.39
2018-03-16,277.39
2018-03-17,287.616
2018-03-17,287.616
2018-03-18,286.655
2018-03-18,286.655
2018-03-19,280.133
2018-03-19,280.133
2018-03-20,282.344
2018-03-20,282.344
2018-03-21,286.784
2018-03-21,286.784
2018-03-22,288.315
2018-03-22,288.315
2018-03-23,288.654
2018-03-23,288.654
2018-03-24,288.042
2018-03-24,288.042
2018-03-25,284.606
2018-03-25,284.606
2018-03-26,286.326
2018-03-26,286.326
2018-03-27,286.862
2018-03-27,286.862
2018-03-28,286.348
2018-03-28,286.348
2018-03-29,285.89
2018-03-29,285.89
2018-03-30,285.643
2018-03-30,285.643
2018-03-31,285.364
2018-03-31,285.364
2018-04-01,285.636
2018-04-01,285.636
2018-04-02,285.597
2018-04-02,285.597
2018-04-03,285.625
2018-04-03,285.625
2018-04-04,284.589
2018-04-04,284.589
2018-04-05,284.496
2018-04-05,284.496
2018-04-06,284.388
2018-04-06,284.388
2018-04-07,284.79
2018-04-07,284.79
2018-04-08,284.869
2018-04-08,284.869
2018-04-09,285.456
2018-04-09,285.456
2018-04-10,280.253
2018-04-10,280.253
2018-04-11,285.973
2018-04-11,285.973
2018-04-12,286.808
2018-04-12,286.808
2018-04-13,281.307
2018-04-13,281.307
2018-04-14,285.302
2018-04-14,285.302
2018-04-15,286.341
2018-04-15,286.341
2018-04-16,285.676
2018-04-16,285.676
2018-04-17,285.77
2018-04-17,285.77
2018-04-18,285.294
2018-04-18,285.294
2018-04-19,284.864
2018-04-19,284.864
2018-04-20,285.109
2018-04-20,285.109
2018-04-21,285.594
2018-04-21,285.594
2018-04-22,283.099
2018-04-22,283.099
2018-04-23,281.236
2018-04-23,281.236
2018-04-24,285.191
2018-04-24,285.191
2018-04-25,284.975
2018-04-25,284.975
2018-04-26,282.368
2018-04-26,282.368
2018-04-27,285.487
2018-04-27,285.487
2018-04-28,284.749
2018-04-28,284.749
2018-04-29,285.177
2018-04-29,285.177
2018-04-30,285.631
2018-04-30,285.631
2018-05-01,286.263
2018-05-01,286.263
2018-05-02,283.132
2018-05-02,283.132
2018-05-03,284.777
2018-05-03,284.777
2018-05-04,282.919
2018-05-04,282.919
2018-05-05,280.848
2018-05-05,280.848
2018-05-06,284.47
2018-05-06,284.47
2018-05-07,283.192
2018-05-07,283.192
2018-05-08,282.804
2018-05-08,282.804
2018-05-09,277.634
2018-05-09,277.634
2018-05-10,282.912
2018-05-10,282.912
2018-05-11,282.371
2018-05-11,282.371
2018-05-12,282.632
2018-05-12,282.632
2018-05-13,282.041
2018-05-13,282.041
2018-05-14,281.16
2018-05-14,281.16
2018-05-15,281.392
2018-05-15,281.392
2018-05-16,281.113
2018-05-16,281.113
2018-05-17,280.826
2018-05-17,280.826
2018-05-18,280.642
2018-05-18,280.642
2018-05-19,280.33
2018-05-19,280.33
2018-05-20,281.141
2018-05-20,281.141
2018-05-21,280.985
2018-05-21,280.985
2018-05-22,280.675
2018-05-22,280.675
2018-05-23,280.629
2018-05-23,280.629
2018-05-24,280.563
2018-05-24,280.563
2018-05-25,280.259
2018-05-25,280.259
2018-05-26,280.764
2018-05-26,280.764
2018-05-27,280.507
2018-05-27,280.507
2018-05-28,280.603
2018-05-28,280.603
2018-05-29,280.218
2018-05-29,280.218
2018-05-30,279.272
2018-05-30,279.272
2018-05-31,278.407
2018-05-31,278.407
2018-06-01,278.307
2018-06-01,278.307
2018-06-02,279.085
2018-06-02,279.085
2018-06-03,273.228
2018-06-03,273.228
2018-06-05,273.923
2018-06-05,273.923
2018-06-06,272.701
2018-06-06,272.701
2018-06-07,280.156
2018-06-07,280.156
2018-06-08,278.957
2018-06-08,278.957
2018-06-09,273.867
2018-06-09,273.867
2018-06-10,279.762
2018-06-10,279.762
2018-06-11,276.726
2018-06-11,276.726
2018-06-12,277.736
2018-06-12,277.736
2018-06-13,277.673
2018-06-13,277.673
2018-06-14,277.136
2018-06-14,277.136
2018-06-16,273.084
2018-06-16,273.084
2018-06-17,279.334
2018-06-17,279.334
2018-06-18,275.987
2018-06-18,275.987
2018-06-19,279.995
2018-06-19,279.995
2018-06-20,279.719
2018-06-20,279.719
2018-06-21,279.693
2018-06-21,279.693
2018-06-22,280.133
2018-06-22,280.133
2018-06-23,280.474
2018-06-23,280.474
2018-06-24,280.207
2018-06-24,280.207
2018-06-25,279.181
2018-06-25,279.181
2018-06-26,278.892
2018-06-26,278.892
2018-06-27,278.015
2018-06-27,278.015
2018-06-28,279.011
2018-06-28,279.011
2018-06-29,278.113
2018-06-29,278.113
2018-06-30,279.22
2018-06-30,279.22
2018-07-01,279.804
2018-07-01,279.804
2018-07-02,278.262
2018-07-02,278.262
2018-07-03,279.985
2018-07-03,279.985
2018-07-04,276.134
2018-07-04,276.134
2018-07-05,279.694
2018-07-05,279.694
2018-07-06,277.039
2018-07-06,277.039
2018-07-07,280.234
2018-07-07,280.234
2018-07-08,280.197
2018-07-08,280.197
2018-07-09,280.181
2018-07-09,280.181
2018-07-10,279.266
2018-07-10,279.266
2018-07-11,276.008
2018-07-11,276.008
2018-07-12,272.298
2018-07-12,272.298
2018-07-13,275.479
2018-07-13,275.479
2018-07-14,278.236
2018-07-14,278.236
2018-07-15,278.815
2018-07-15,278.815
2018-07-16,279.749
2018-07-16,279.749
2018-07-17,280.066
2018-07-17,280.066
2018-07-18,279.027
2018-07-18,279.027
2018-07-19,280.708
2018-07-19,280.708
2018-07-20,273.977
2018-07-20,273.977
2018-07-23,279.305
2018-07-23,279.305
2018-07-24,279.623
2018-07-24,279.623
2018-07-25,280.982
2018-07-25,280.982
2018-07-26,280.571
2018-07-26,280.571
2018-07-27,277.25
2018-07-27,277.25
2018-07-28,280.901
2018-07-28,280.901
2018-07-29,279.464
2018-07-29,279.464
2018-07-30,273.83
2018-07-30,273.83
2018-07-31,278.425
2018-07-31,278.425
2018-08-01,280.007
2018-08-01,280.007
2018-08-02,278.579
2018-08-02,278.579
2018-08-03,278.645
2018-08-03,278.645
2018-08-05,277.499
2018-08-05,277.499
2018-08-06,278.321
2018-08-06,278.321
2018-08-07,275.44
2018-08-07,275.44
2018-08-08,280.106
2018-08-08,280.106
2018-08-09,281.519
2018-08-09,281.519
2018-08-10,281.587
2018-08-10,281.587
2018-08-11,282.442
2018-08-11,282.442
2018-08-12,282.02
2018-08-12,282.02
2018-08-13,281.136
2018-08-13,281.136
2018-08-14,280.386
2018-08-14,280.386
2018-08-15,279.655
2018-08-15,279.655
2018-08-16,281.151
2018-08-16,281.151
2018-08-17,281.219
2018-08-17,281.219
2018-08-18,280.394
2018-08-18,280.394
2018-08-19,280.985
2018-08-19,280.985
2018-08-20,282.171
2018-08-20,282.171
2018-08-21,282.542
2018-08-21,282.542
2018-08-22,280.938
2018-08-22,280.938
2018-08-23,280.126
2018-08-23,280.126
2018-08-24,280.998
2018-08-24,280.998
2018-08-25,281.458
2018-08-25,281.458
2018-08-26,282.084
2018-08-26,282.084
2018-08-27,282.019
2018-08-27,282.019
2018-08-28,282.408
2018-08-28,282.408
2018-08-29,283.34
2018-08-29,283.34
2018-08-30,283.327
2018-08-30,283.327
2018-08-31,282.577
2018-08-31,282.577
2018-09-01,282.56
2018-09-01,282.56
2018-09-02,279.473
2018-09-02,279.473
2018-09-03,281.016
2018-09-03,281.016
2018-09-04,282.216
2018-09-04,282.216
2018-09-05,282.915
2018-09-05,282.915
2018-09-06,283.044
2018-09-06,283.044
2018-09-07,283.953
2018-09-07,283.953
2018-09-08,284.077
2018-09-08,284.077
2018-09-09,285.058
2018-09-09,285.058
2018-09-10,284.706
2018-09-10,284.706
2018-09-11,284.317
2018-09-11,284.317
2018-09-12,283.979
2018-09-12,283.979
2018-09-13,282.977
2018-09-13,282.977
2018-09-14,282.718
2018-09-14,282.718
2018-09-15,282.036
2018-09-15,282.036
2018-09-16,280.479
2018-09-16,280.479
2018-09-17,281.451
2018-09-17,281.451
2018-09-18,282.484
2018-09-18,282.484
2018-09-19,283.12
2018-09-19,283.12
2018-09-20,283.721
2018-09-20,283.721
2018-09-21,284.091
2018-09-21,284.091
2018-09-22,285.984
2018-09-22,285.984
2018-09-23,284.845
2018-09-23,284.845
2018-09-24,284.049
2018-09-24,284.049
2018-09-25,283.696
2018-09-25,283.696
2018-09-26,283.302
2018-09-26,283.302
2018-09-27,282.041
2018-09-27,282.041
2018-09-28,285.304
2018-09-28,285.304
2018-09-29,285.594
2018-09-29,285.594
2018-09-30,283.427
2018-09-30,283.427
2018-10-01,284.324
2018-10-01,284.324
2018-10-02,286.709
2018-10-02,286.709
2018-10-03,286.175
2018-10-03,286.175
2018-10-04,286.744
2018-10-04,286.744
2018-10-05,286.615
2018-10-05,286.615
2018-10-06,286.881
2018-10-06,286.881
2018-10-07,286.922
2018-10-07,286.922
2018-10-08,286.107
2018-10-08,286.107
2018-10-09,285.675
2018-10-09,285.675
2018-10-10,285.959
2018-10-10,285.959
2018-10-12,285.134
2018-10-12,285.134
2018-10-13,286.633
2018-10-13,286.633
2018-10-14,285.492
2018-10-14,285.492
2018-10-15,280.261
2018-10-15,280.261
2018-10-16,279.694
2018-10-16,279.694
2018-10-17,285.528
2018-10-17,285.528
2018-10-18,286.456
2018-10-18,286.456
2018-10-19,288.223
2018-10-19,288.223
2018-10-20,288.208
2018-10-20,288.208
2018-10-21,289.002
2018-10-21,289.002
2018-10-22,288.831
2018-10-22,288.831
2018-10-23,287.599
2018-10-23,287.599
2018-10-24,282.916
2018-10-24,282.916
2018-10-25,285.671
2018-10-25,285.671
2018-10-26,286.909
2018-10-26,286.909
2018-10-27,287.976
2018-10-27,287.976
2018-10-28,285.974
2018-10-28,285.974
2018-10-29,287.62
2018-10-29,287.62
2018-10-30,289.637
2018-10-30,289.637
2018-10-31,288.565
2018-10-31,288.565
2018-11-01,289.019
2018-11-01,289.019
2018-11-02,284.991
2018-11-02,284.991
2018-11-03,287.806
2018-11-03,287.806
2018-11-04,287.728
2018-11-04,287.728
2018-11-05,288.827
2018-11-05,288.827
2018-11-06,291.113
2018-11-06,291.113
2018-11-07,290.468
2018-11-07,290.468
2018-11-08,289.724
2018-11-08,289.724
2018-11-09,288.948
2018-11-09,288.948
2018-11-10,289.786
2018-11-10,289.786
2018-11-11,290.545
2018-11-11,290.545
2018-11-12,288.933
2018-11-12,288.933
2018-11-13,286.321
2018-11-13,286.321
2018-11-14,278.726
2018-11-14,278.726
2018-11-15,287.697
2018-11-15,287.697
2018-11-16,289.641
2018-11-16,289.641
2018-11-17,288.879
2018-11-17,288.879
2018-11-18,288.494
2018-11-18,288.494
2018-11-19,282.332
2018-11-19,282.332
2018-11-20,290.306
2018-11-20,290.306
2018-11-21,292.549
2018-11-21,292.549
2018-11-22,287.316
2018-11-22,287.316
2018-11-23,286.154
2018-11-23,286.154
2018-11-24,283.207
2018-11-24,283.207
2018-11-25,288.112
2018-11-25,288.112
2018-11-26,291.872
2018-11-26,291.872
2018-11-27,288.742
2018-11-27,288.742
2018-11-28,287.987
2018-11-28,287.987
2018-11-29,289.685
2018-11-29,289.685
2018-11-30,284.653
2018-11-30,284.653
2018-12-01,272.71
2018-12-01,272.71
2018-12-02,280.177
2018-12-02,280.177
2018-12-03,289.024
2018-12-03,289.024
2018-12-04,286.986
2018-12-04,286.986
2018-12-05,286.908
2018-12-05,286.908
2018-12-06,283.58
2018-12-06,283.58
2018-12-07,290.921
2018-12-07,290.921
2018-12-08,291.631
2018-12-08,291.631
2018-12-09,286.863
2018-12-09,286.863
2018-12-10,292.521
2018-12-10,292.521
2018-12-11,290.896
2018-12-11,290.896
2018-12-12,291.415
2018-12-12,291.415
2018-12-14,290.298
2018-12-14,290.298
2018-12-15,290.021
2018-12-15,290.021
2018-12-16,291.807
2018-12-16,291.807
2018-12-17,288.119
2018-12-17,288.119
2018-12-18,288.61
2018-12-18,288.61
2018-12-19,291.061
2018-12-19,291.061
2018-12-20,278.95
2018-12-20,278.95
2018-12-21,287.111
2018-12-21,287.111
2018-12-22,289.076
2018-12-22,289.076
2018-12-23,289.672
2018-12-23,289.672
2018-12-24,286.081
2018-12-24,286.081
2018-12-25,291.055
2018-12-25,291.055
2018-12-26,291.331
2018-12-26,291.331
2018-12-27,290.122
2018-12-27,290.122
2018-12-28,290.009
2018-12-28,290.009
2018-12-30,282.901
2018-12-30,282.901
2018-12-31,282.711
2018-12-31,282.711
2019-01-01,288.927
2019-01-01,288.927
2019-01-02,284.12
2019-01-02,284.12
2019-01-03,290.701
2019-01-03,290.701
2019-01-04,283.994
2019-01-04,283.994
2019-01-05,286.044
2019-01-05,286.044
2019-01-06,283.962
2019-01-06,283.962
2019-01-07,286.232
2019-01-07,286.232
2019-01-08,277.474
2019-01-08,277.474
2019-01-09,286.201
2019-01-09,286.201
2019-01-10,280.39
2019-01-10,280.39
2019-01-11,278.941
2019-01-11,278.941
2019-01-12,289.2
2019-01-12,289.2
2019-01-13,289.587
2019-01-13,289.587
2019-01-14,287.262
2019-01-14,287.262
2019-01-15,288.638
2019-01-15,288.638
2019-01-16,280.951
2019-01-16,280.951
2019-01-19,284.393
2019-01-19,284.393
2019-01-20,290.121
2019-01-20,290.121
2019-01-21,290.428
2019-01-21,290.428
2019-01-22,290.532
2019-01-22,290.532
2019-01-23,290.633
2019-01-23,290.633
2019-01-24,289.258
2019-01-24,289.258
2019-01-25,286.602
2019-01-25,286.602
2019-01-26,288.856
2019-01-26,288.856
2019-01-27,283.91
2019-01-27,283.91
2019-01-28,287.356
2019-01-28,287.356
2019-01-29,283.065
2019-01-29,283.065
2019-01-30,286.497
2019-01-30,286.497
2019-02-01,284.94
2019-02-01,284.94
2019-02-03,286.322
2019-02-03,286.322
2019-02-04,286.754
2019-02-04,286.754
2019-02-05,286.458
2019-02-05,286.458
2019-02-06,285.456
2019-02-06,285.456
2019-02-07,283.146
2019-02-07,283.146
2019-02-08,288.149
2019-02-08,288.149
2019-02-09,276.633
2019-02-09,276.633
2019-02-10,285.54
2019-02-10,285.54
2019-02-12,284.803
2019-02-12,284.803
2019-02-13,284.488
2019-02-13,284.488
2019-02-14,288.478
2019-02-14,288.478
2019-02-15,288.334
2019-02-15,288.334
2019-02-16,287.305
2019-02-16,287.305
2019-02-17,288.544
2019-02-17,288.544
2019-02-18,288.22
2019-02-18,288.22
2019-02-19,287.378
2019-02-19,287.378
2019-02-20,283.881
2019-02-20,283.881
2019-02-21,288.268
2019-02-21,288.268
2019-02-22,289.345
2019-02-22,289.345
2019-02-23,288.96
2019-02-23,288.96
2019-02-24,288.655
2019-02-24,288.655
2019-02-25,282.76
2019-02-25,282.76
2019-02-26,276.485
2019-02-26,276.485
2019-02-27,285.651
2019-02-27,285.651
2019-02-28,286.926
2019-02-28,286.926
2019-03-01,288.126
2019-03-01,288.126
2019-03-02,288.31
2019-03-02,288.31
2019-03-03,282.847
2019-03-03,282.847
2019-03-04,287.823
2019-03-04,287.823
2019-03-05,289.005
2019-03-05,289.005
2019-03-06,282.672
2019-03-06,282.672
2019-03-07,288.468
2019-03-07,288.468
2019-03-08,288.02
2019-03-08,288.02
2019-03-09,274.885
2019-03-09,274.885
2019-03-10,286.498
2019-03-10,286.498
2019-03-11,288.23
2019-03-11,288.23
2019-03-12,288.212
2019-03-12,288.212
2019-03-13,287.499
2019-03-13,287.499
2019-03-14,287.037
2019-03-14,287.037
2019-03-15,281.474
2019-03-15,281.474
2019-03-16,286.059
2019-03-16,286.059
2019-03-17,280.445
2019-03-17,280.445
2019-03-18,285.731
2019-03-18,285.731
2019-03-19,285.302
2019-03-19,285.302
2019-03-20,286.774
2019-03-20,286.774
2019-03-21,281.553
2019-03-21,281.553
2019-03-22,287.152
2019-03-22,287.152
2019-03-23,287.292
2019-03-23,287.292
2019-03-24,283.519
2019-03-24,283.519
2019-03-25,286.72
2019-03-25,286.72
2019-03-26,285.302
2019-03-26,285.302
2019-03-27,286.069
2019-03-27,286.069
2019-03-28,286.784
2019-03-28,286.784
2019-03-29,286.578
2019-03-29,286.578
2019-03-30,287.443
2019-03-30,287.443
2019-03-31,288.46
2019-03-31,288.46
2019-04-01,282.096
2019-04-01,282.096
2019-04-02,285.254
2019-04-02,285.254
2019-04-04,283.212
2019-04-04,283.212
2019-04-05,284.064
2019-04-05,284.064
2019-04-06,272.947
2019-04-06,272.947
2019-04-07,284.206
2019-04-07,284.206
2019-04-08,284.863
2019-04-08,284.863
2019-04-09,285.885
2019-04-09,285.885
2019-04-10,286.255
2019-04-10,286.255
2019-04-11,286.247
2019-04-11,286.247
